Trace
Swept SA
A.14.05,N9020A
4944290288.15368,-62.4670829772949
4945357524.01281,-82.0295791625977
4946424759.87193,-63.5958595275879
4947491995.73106,-77.4089431762695
4948559231.59018,-61.3615646362305
4949626467.44931,-78.2327194213867
4950693703.30843,-59.8967475891113
4951760939.16756,-82.8561172485352
4952828175.02668,-60.4772605895996
4953895410.88581,-81.1495132446289
4954962646.74493,-60.8247985839844
4956029882.60406,-75.8682861328125
4957097118.46318,-62.2589988708496
4958164354.32231,-75.5292816162109
4959231590.18143,-61.7274436950684
4960298826.04056,-74.6177597045898
4961366061.89968,-59.6966171264648
4962433297.7588,-80.7910308837891
4963500533.61793,-61.5234718322754
4964567769.47705,-75.5345687866211
4965635005.33618,-61.4402236938477
4966702241.1953,-81.647575378418
4967769477.05443,-63.4441986083984
4968836712.91355,-80.3788757324219
4969903948.77268,-62.492992401123
4970971184.6318,-78.01953125
4972038420.49093,-62.7125434875488
4973105656.35005,-70.4355239868164
4974172892.20918,-58.5496635437012
4975240128.0683,-77.9243316650391
4976307363.92743,-61.0872039794922
4977374599.78655,-80.8513870239258
4978441835.64568,-62.7714805603027
4979509071.5048,-81.5795059204102
4980576307.36393,-59.9329566955566
4981643543.22305,-74.7510147094727
4982710779.08218,-61.2666702270508
4983778014.9413,-74.7133331298828
4984845250.80043,-60.0214881896973
4985912486.65955,-82.598274230957
4986979722.51868,-63.6798057556152
4988046958.3778,-75.3177947998047
4989114194.23693,-61.7820014953613
4990181430.09605,-87.1949081420898
4991248665.95518,-61.586311340332
4992315901.8143,-85.4418869018555
4993383137.67343,-60.9525985717773
4994450373.53255,-70.6584396362305
4995517609.39168,-22.6460399627686
4996584845.2508,-10.4397468566895
4997652081.10993,-3.03406071662903
4998719316.96905,1.41938602924347
4999786552.82817,3.08007383346558
5000853788.6873,1.29023480415344
5001921024.54642,3.08762097358704
5002988260.40555,-3.8952796459198
5004055496.26467,-12.3737754821777
5005122732.1238,-25.2067699432373
5006189967.98292,-44.3837394714355
5007257203.84205,-85.0230560302734
5008324439.70117,-60.5859489440918
5009391675.5603,-74.9204177856445
5010458911.41942,-60.2021179199219
5011526147.27855,-82.8781127929688
5012593383.13767,-58.9444427490234
5013660618.9968,-76.1150360107422
5014727854.85592,-58.7215576171875
5015795090.71505,-77.3098449707031
5016862326.57417,-58.7492904663086
5017929562.4333,-77.7337036132813
5018996798.29242,-60.4298896789551
5020064034.15155,-79.5407104492188
5021131270.01067,-62.4838409423828
5022198505.8698,-77.8090057373047
5023265741.72892,-62.143367767334
5024332977.58805,-70.9525833129883
5025400213.44717,-58.2987174987793
5026467449.3063,-79.8296890258789
5027534685.16542,-61.6682014465332
