Trace
Swept SA
A.14.05,N9020A
4943223052.29456,-86.6546249389648
4944290288.15368,-62.6765403747559
4945357524.01281,-75.4842376708984
4946424759.87193,-64.6629867553711
4947491995.73106,-75.8104629516602
4948559231.59018,-59.0229949951172
4949626467.44931,-81.7185287475586
4950693703.30843,-62.8364944458008
4951760939.16756,-80.9496917724609
4952828175.02668,-61.9221458435059
4953895410.88581,-77.5233306884766
4954962646.74493,-60.5006904602051
4956029882.60406,-79.8046035766602
4957097118.46318,-59.6602630615234
4958164354.32231,-89.8296737670898
4959231590.18143,-61.3173484802246
4960298826.04056,-78.7723617553711
4961366061.89968,-61.0239105224609
4962433297.7588,-75.259162902832
4963500533.61793,-61.2927017211914
4964567769.47705,-77.1852340698242
4965635005.33618,-65.3890380859375
4966702241.1953,-78.010368347168
4967769477.05443,-60.9410057067871
4968836712.91355,-76.3367233276367
4969903948.77268,-63.579231262207
4970971184.6318,-81.4597702026367
4972038420.49093,-62.1613388061523
4973105656.35005,-78.4867553710938
4974172892.20918,-58.6584358215332
4975240128.0683,-81.5159606933594
4976307363.92743,-63.1516380310059
4977374599.78655,-83.6470794677734
4978441835.64568,-62.8927421569824
4979509071.5048,-81.7514801025391
4980576307.36393,-62.4633445739746
4981643543.22305,-74.3218154907227
4982710779.08218,-63.9903450012207
4983778014.9413,-76.5903625488281
4984845250.80043,-60.5793037414551
4985912486.65955,-81.886116027832
4986979722.51868,-59.9632301330566
4988046958.3778,-70.6862258911133
4989114194.23693,-59.0811080932617
4990181430.09605,-90.5998687744141
4991248665.95518,-60.9748420715332
4992315901.8143,-77.7647399902344
4993383137.67343,-60.3587684631348
4994450373.53255,-67.0160903930664
4995517609.39168,-22.7739181518555
4996584845.2508,-10.6411199569702
4997652081.10993,-3.01421737670898
4998719316.96905,1.267254114151
4999786552.82817,2.99114656448364
5000853788.6873,1.24246394634247
5001921024.54642,3.00898265838623
5002988260.40555,-3.89895415306091
5004055496.26467,-12.3980283737183
5005122732.1238,-25.2898178100586
5006189967.98292,-44.3874130249023
5007257203.84205,-81.3895263671875
5008324439.70117,-59.9840393066406
5009391675.5603,-83.2693023681641
5010458911.41942,-60.5431251525879
5011526147.27855,-76.7656478881836
5012593383.13767,-61.4755630493164
5013660618.9968,-70.7948303222656
5014727854.85592,-59.1882438659668
5015795090.71505,-79.2721252441406
5016862326.57417,-61.4744338989258
5017929562.4333,-75.3980712890625
5018996798.29242,-59.267219543457
5020064034.15155,-84.3589553833008
5021131270.01067,-58.6254234313965
5022198505.8698,-85.6632690429688
5023265741.72892,-63.1825675964355
5024332977.58805,-78.8399200439453
5025400213.44717,-61.6507606506348
5026467449.3063,-78.336296081543
