Trace
Swept SA
A.14.05,N9020A
5039807900.94344,-61.1635360717773
5040234795.29136,-78.5462188720703
5040661689.63927,-62.8604278564453
5041088583.98719,-75.1059036254883
5041515478.33511,-61.4816093444824
5041942372.68303,-76.5139617919922
5042369267.03095,-62.0297966003418
5042796161.37887,-73.6513061523438
5043223055.72679,-62.2487297058105
5043649950.07471,-76.1786804199219
5044076844.42263,-61.6291007995605
5044503738.77054,-77.4978103637695
5044930633.11846,-60.5898246765137
5045357527.46638,-70.6554718017578
5045784421.8143,-61.5194396972656
5046211316.16222,-79.3857116699219
5046638210.51014,-63.9387741088867
5047065104.85806,-80.9841156005859
5047491999.20598,-58.9242248535156
5047918893.5539,-75.9372329711914
5048345787.90181,-61.7786407470703
5048772682.24973,-87.6145629882813
5049199576.59765,-61.833683013916
5049626470.94557,-75.094108581543
5050053365.29349,-60.7069473266602
5050480259.64141,-76.1809997558594
5050907153.98933,-58.5520362854004
5051334048.33725,-76.2551498413086
5051760942.68517,-61.5725479125977
5052187837.03308,-86.3898468017578
5052614731.381,-63.3348503112793
5053041625.72892,-85.070556640625
5053468520.07684,-63.0312423706055
5053895414.42476,-73.4129180908203
5054322308.77268,-59.2139053344727
5054749203.1206,-81.7301177978516
5055176097.46852,-66.3552093505859
5055602991.81644,-79.1320419311523
5056029886.16435,-64.4420928955078
5056456780.51227,-78.5146179199219
5056883674.86019,-59.2937812805176
5057310569.20811,-92.6392822265625
5057737463.55603,-62.9029769897461
5058164357.90395,-71.7236480712891
5058591252.25187,-63.9340171813965
5059018146.59979,-79.3661727905273
5059445040.94771,-59.4824295043945
5059871935.29562,-77.6000442504883
5060298829.64354,-62.3941688537598
5060725723.99146,-77.9483261108398
5061152618.33938,-60.6258354187012
5061579512.6873,-78.87353515625
5062006407.03522,-64.3695220947266
5062433301.38314,-78.8741912841797
5062860195.73106,-61.3099060058594
5063287090.07898,-73.2518539428711
5063713984.42689,-60.2801818847656
5064140878.77481,-78.5477294921875
5064567773.12273,-60.7387046813965
5064994667.47065,-86.8553695678711
5065421561.81857,-60.4747886657715
5065848456.16649,-83.6149597167969
5066275350.51441,-59.8794097900391
5066702244.86233,-83.0923385620117
5067129139.21025,-59.3075523376465
5067556033.55816,-76.1992950439453
5067982927.90608,-62.5059204101563
5068409822.254,-75.239387512207
5068836716.60192,-61.0308227539063
5069263610.94984,-75.8765029907227
5069690505.29776,-59.3043823242188
5070117399.64568,-72.1311874389648
5070544293.9936,-60.2244453430176
5070971188.34152,-71.1808395385742
5071398082.68943,-59.2924690246582
5071824977.03735,-78.1670684814453
5072251871.38527,-62.189510345459
5072678765.73319,-76.4465026855469
5073105660.08111,-58.7624244689941
5073532554.42903,-74.5142822265625
5073959448.77695,-58.9012489318848
5074386343.12487,-67.0685577392578
5074813237.47279,-61.1170043945313
5075240131.8207,-70.3727569580078
5075667026.16862,-61.4241333007813
5076093920.51654,-82.5491104125977
5076520814.86446,-60.8949012756348
5076947709.21238,-77.9475936889648
5077374603.5603,-62.648380279541
5077801497.90822,-70.3585586547852
5078228392.25614,-59.388858795166
5078655286.60406,-75.7639389038086
5079082180.95197,-64.7325057983398
5079509075.29989,-73.1702728271484
5079935969.64781,-60.3301582336426
5080362863.99573,-83.1712112426758
5080789758.34365,-63.3337669372559
5081216652.69157,-72.7049026489258
5081643547.03949,-60.1565589904785
5082070441.38741,-75.1639251708984
5082497335.73533,-63.9825630187988
5082924230.08324,-80.8037490844727
5083351124.43116,-61.4572410583496
5083778018.77908,-81.7289581298828
5084204913.127,-63.470157623291
5084631807.47492,-83.1950759887695
5085058701.82284,-62.6249008178711
5085485596.17076,-71.8424377441406
5085912490.51868,-61.1975784301758
5086339384.8666,-80.5072631835938
5086766279.21451,-63.1142158508301
5087193173.56243,-75.8543014526367
5087620067.91035,-60.6712074279785
5088046962.25827,-66.4955444335938
5088473856.60619,-61.1547203063965
5088900750.95411,-82.3282012939453
5089327645.30203,-63.0066833496094
5089754539.64995,-77.3974380493164
5090181433.99787,-61.1751441955566
5090608328.34578,-90.2418441772461
5091035222.6937,-60.5415496826172
5091462117.04162,-75.4254455566406
5091889011.38954,-60.8288345336914
5092315905.73746,-79.860710144043
5092742800.08538,-60.5443344116211
5093169694.4333,-75.8420028686523
5093596588.78122,-59.4396476745605
5094023483.12914,-84.1356811523438
5094450377.47705,-61.2739715576172
5094877271.82497,-75.5464019775391
5095304166.17289,-59.8157806396484
5095731060.52081,-76.5436325073242
5096157954.86873,-61.2179641723633
5096584849.21665,-80.5232391357422
5097011743.56457,-61.9895706176758
5097438637.91249,-74.3952560424805
5097865532.26041,-55.5690879821777
5098292426.60832,-69.1425933837891
5098719320.95624,-57.0550498962402
5099146215.30416,-63.4783554077148
5099573109.65208,-53.3560371398926
5100000004,-58.1727714538574
