Trace
Swept SA
A.14.05,N9020A
4840448239.06083,-75.5221176147461
4840875133.40448,-63.3234748840332
4841302027.74813,-78.4718170166016
4841728922.09178,-61.7422904968262
4842155816.43543,-71.789436340332
4842582710.77908,-61.628776550293
4843009605.12273,-76.3405685424805
4843436499.46638,-62.7411308288574
4843863393.81003,-73.9707946777344
4844290288.15368,-60.8336372375488
4844717182.49733,-75.1323928833008
4845144076.84098,-63.1608428955078
4845570971.18463,-83.5309143066406
4845997865.52828,-63.3890724182129
4846424759.87193,-77.7620620727539
4846851654.21558,-60.8965682983398
4847278548.55923,-79.724739074707
4847705442.90288,-62.5123558044434
4848132337.24653,-75.9093475341797
4848559231.59018,-58.1950035095215
4848986125.93383,-74.1341400146484
4849413020.27748,-61.2057037353516
4849839914.62113,-85.5473709106445
4850266808.96478,-62.5385437011719
4850693703.30843,-73.1052932739258
4851120597.65208,-62.6087608337402
4851547491.99573,-75.3082962036133
4851974386.33938,-61.9006805419922
4852401280.68303,-77.5112991333008
4852828175.02668,-62.9689407348633
4853255069.37033,-74.0663146972656
4853681963.71398,-61.5729598999023
4854108858.05763,-78.7394409179688
4854535752.40128,-63.2431373596191
4854962646.74493,-83.4537200927734
4855389541.08858,-62.1837577819824
4855816435.43223,-77.9178466796875
4856243329.77588,-62.8448638916016
4856670224.11953,-74.4023056030273
4857097118.46318,-63.6610412597656
4857524012.80683,-86.1396408081055
4857950907.15048,-60.9884757995605
4858377801.49413,-76.5204544067383
4858804695.83778,-60.4325294494629
4859231590.18143,-79.7464904785156
4859658484.52508,-62.6450881958008
4860085378.86873,-79.9636993408203
4860512273.21238,-60.7993240356445
4860939167.55603,-77.1904449462891
4861366061.89968,-67.1980819702148
4861792956.24333,-89.4010772705078
4862219850.58698,-61.8613700866699
4862646744.93063,-88.9178924560547
4863073639.27428,-65.6422805786133
4863500533.61793,-68.8552551269531
4863927427.96158,-62.9741287231445
4864354322.30523,-96.9037780761719
4864781216.64888,-62.7099494934082
4865208110.99253,-77.499641418457
4865635005.33618,-65.8713150024414
4866061899.67983,-74.6161499023438
4866488794.02348,-63.9344177246094
4866915688.36713,-74.7209091186523
4867342582.71078,-61.6072731018066
4867769477.05443,-88.4815292358398
4868196371.39808,-63.4457473754883
4868623265.74173,-85.9000930786133
4869050160.08538,-61.0928802490234
4869477054.42903,-85.3353271484375
4869903948.77268,-63.778003692627
4870330843.11633,-88.0777740478516
4870757737.45998,-60.4160652160645
4871184631.80363,-79.3647689819336
4871611526.14728,-63.9522438049316
4872038420.49093,-73.3144302368164
4872465314.83458,-63.4617080688477
4872892209.17823,-80.4253463745117
4873319103.52188,-63.4701881408691
4873745997.86553,-81.3025207519531
4874172892.20918,-63.9923934936523
4874599786.55283,-84.1677017211914
4875026680.89648,-63.7759857177734
4875453575.24013,-82.8180236816406
4875880469.58378,-64.8552703857422
4876307363.92743,-80.73046875
4876734258.27108,-65.2687072753906
4877161152.61473,-86.7580795288086
4877588046.95838,-60.8624267578125
4878014941.30203,-76.2532958984375
4878441835.64568,-60.2263679504395
4878868729.98933,-75.2233123779297
4879295624.33298,-61.0704765319824
4879722518.67663,-77.5078964233398
4880149413.02028,-61.9858703613281
4880576307.36393,-68.8558883666992
4881003201.70758,-62.4081230163574
4881430096.05123,-78.4207534790039
4881856990.39488,-60.0706901550293
4882283884.73853,-83.2548294067383
4882710779.08218,-64.6166687011719
4883137673.42583,-77.3838195800781
4883564567.76948,-62.4570922851563
4883991462.11313,-70.0760116577148
4884418356.45678,-61.2161827087402
4884845250.80043,-73.5871963500977
4885272145.14408,-62.6680793762207
4885699039.48773,-78.8967819213867
4886125933.83138,-63.6856307983398
4886552828.17503,-77.5059432983398
4886979722.51868,-63.1723098754883
4887406616.86233,-78.7351608276367
