Trace
Swept SA
A.14.05,N9020A
5039807900.94344,-61.5949554443359
5040234795.29136,-76.201042175293
5040661689.63927,-62.9376068115234
5041088583.98719,-69.5402374267578
5041515478.33511,-60.808422088623
5041942372.68303,-76.7859039306641
5042369267.03095,-62.7206497192383
5042796161.37887,-73.449951171875
5043223055.72679,-63.7289047241211
5043649950.07471,-76.5182342529297
5044076844.42263,-61.7386207580566
5044503738.77054,-71.6168594360352
5044930633.11846,-60.3517189025879
5045357527.46638,-74.7439422607422
5045784421.8143,-61.2658996582031
5046211316.16222,-76.4033508300781
5046638210.51014,-60.9755249023438
5047065104.85806,-78.8506088256836
5047491999.20598,-61.0937728881836
5047918893.5539,-75.4058837890625
5048345787.90181,-64.2348175048828
5048772682.24973,-86.0587158203125
5049199576.59765,-63.3675117492676
5049626470.94557,-78.2793350219727
5050053365.29349,-60.4769287109375
5050480259.64141,-80.7934799194336
5050907153.98933,-61.697582244873
5051334048.33725,-72.9398651123047
5051760942.68517,-60.1313552856445
5052187837.03308,-82.8202743530273
5052614731.381,-64.5600051879883
5053041625.72892,-72.5318222045898
5053468520.07684,-59.3470230102539
5053895414.42476,-79.1836547851563
5054322308.77268,-61.8486709594727
5054749203.1206,-80.0397796630859
5055176097.46852,-63.9857902526855
5055602991.81644,-81.7565155029297
5056029886.16435,-62.5731658935547
5056456780.51227,-79.266471862793
5056883674.86019,-61.778621673584
5057310569.20811,-75.1750030517578
5057737463.55603,-62.6442985534668
5058164357.90395,-74.2261276245117
5058591252.25187,-62.6905250549316
5059018146.59979,-73.3022308349609
5059445040.94771,-60.4746131896973
5059871935.29562,-77.4236831665039
5060298829.64354,-62.691104888916
5060725723.99146,-76.7452545166016
5061152618.33938,-59.7578964233398
5061579512.6873,-80.5036468505859
5062006407.03522,-62.269832611084
5062433301.38314,-86.3837966918945
5062860195.73106,-62.4218864440918
5063287090.07898,-76.9566879272461
5063713984.42689,-63.1104469299316
5064140878.77481,-81.1766204833984
5064567773.12273,-61.9499053955078
5064994667.47065,-70.4023742675781
5065421561.81857,-60.3403167724609
5065848456.16649,-77.0666961669922
5066275350.51441,-62.4017372131348
5066702244.86233,-96.0992736816406
5067129139.21025,-62.4611892700195
5067556033.55816,-73.8416442871094
5067982927.90608,-58.8393440246582
5068409822.254,-78.6274719238281
5068836716.60192,-66.0203323364258
5069263610.94984,-74.7947006225586
5069690505.29776,-61.904613494873
5070117399.64568,-74.8468017578125
5070544293.9936,-62.2903785705566
5070971188.34152,-79.0160217285156
5071398082.68943,-62.411563873291
5071824977.03735,-79.5517120361328
5072251871.38527,-60.1611137390137
5072678765.73319,-88.0644073486328
5073105660.08111,-62.6171913146973
5073532554.42903,-72.1154708862305
5073959448.77695,-62.8273086547852
5074386343.12487,-76.7940063476563
5074813237.47279,-63.9531517028809
5075240131.8207,-80.2606201171875
5075667026.16862,-60.7810897827148
5076093920.51654,-73.0265655517578
5076520814.86446,-60.8802299499512
5076947709.21238,-71.0370178222656
5077374603.5603,-61.5129318237305
5077801497.90822,-81.3870468139648
5078228392.25614,-59.8666000366211
5078655286.60406,-89.8019943237305
5079082180.95197,-60.325122833252
5079509075.29989,-69.9071884155273
5079935969.64781,-60.1912879943848
5080362863.99573,-71.6606674194336
5080789758.34365,-60.907772064209
5081216652.69157,-74.6267929077148
5081643547.03949,-63.2918319702148
5082070441.38741,-82.6992568969727
5082497335.73533,-60.046272277832
5082924230.08324,-81.4549331665039
5083351124.43116,-60.9641342163086
5083778018.77908,-74.202507019043
5084204913.127,-61.7357406616211
5084631807.47492,-75.3592147827148
5085058701.82284,-61.7900466918945
5085485596.17076,-76.036750793457
5085912490.51868,-60.7581176757813
5086339384.8666,-82.0293502807617
5086766279.21451,-63.6198844909668
5087193173.56243,-77.0383148193359
5087620067.91035,-64.137939453125
5088046962.25827,-87.9976119995117
5088473856.60619,-63.4264450073242
5088900750.95411,-73.201057434082
5089327645.30203,-59.4172859191895
5089754539.64995,-72.9503707885742
5090181433.99787,-61.6734657287598
5090608328.34578,-78.3491363525391
5091035222.6937,-66.6356811523438
5091462117.04162,-70.4639282226563
5091889011.38954,-64.8269271850586
5092315905.73746,-75.8906173706055
5092742800.08538,-61.2102241516113
5093169694.4333,-80.2612075805664
5093596588.78122,-64.7988433837891
5094023483.12914,-77.8615646362305
5094450377.47705,-64.2049407958984
5094877271.82497,-89.3441390991211
5095304166.17289,-64.9802169799805
5095731060.52081,-75.230339050293
5096157954.86873,-61.2363739013672
5096584849.21665,-76.2268371582031
5097011743.56457,-62.4482078552246
5097438637.91249,-100.412048339844
5097865532.26041,-61.7690505981445
5098292426.60832,-80.4055328369141
5098719320.95624,-60.3534851074219
5099146215.30416,-78.6180877685547
5099573109.65208,-59.7029914855957
5100000004,-74.1738510131836
