Trace
Swept SA
A.14.05,N9020A
5248452508.00427,-76.179931640625
5249519743.86339,-59.7707443237305
5250586979.72252,-76.8900909423828
5251654215.58164,-60.6734580993652
5252721451.44077,-80.5877685546875
5253788687.29989,-61.3307037353516
5254855923.15902,-81.4302215576172
5255923159.01814,-62.8514976501465
5256990394.87727,-74.2699432373047
5258057630.73639,-58.1716346740723
5259124866.59552,-78.5063323974609
5260192102.45464,-62.9540748596191
5261259338.31377,-81.3948440551758
5262326574.17289,-59.8332023620605
5263393810.03202,-78.5623474121094
5264461045.89114,-60.8915596008301
5265528281.75027,-80.4283981323242
5266595517.60939,-61.5868530273438
5267662753.46852,-78.6146240234375
5268729989.32764,-62.2057189941406
5269797225.18677,-80.7459869384766
5270864461.04589,-61.9985122680664
5271931696.90502,-78.3942337036133
5272998932.76414,-63.6102714538574
5274066168.62327,-69.1620101928711
5275133404.48239,-59.1492538452148
5276200640.34152,-78.0180358886719
5277267876.20064,-62.6968383789063
5278335112.05976,-89.3463973999023
5279402347.91889,-61.9156494140625
5280469583.77802,-76.2858810424805
5281536819.63714,-58.0102424621582
5282604055.49626,-89.6661834716797
5283671291.35539,-62.6572914123535
5284738527.21451,-80.2289123535156
5285805763.07364,-59.9755554199219
5286872998.93276,-76.2338409423828
5287940234.79189,-61.4021110534668
5289007470.65101,-79.6072463989258
5290074706.51014,-59.584659576416
5291141942.36926,-81.2594299316406
5292209178.22839,-62.9051475524902
5293276414.08751,-79.1435928344727
5294343649.94664,-61.2030830383301
5295410885.80576,-83.6561508178711
5296478121.66489,-62.9177360534668
5297545357.52401,-75.5204467773438
5298612593.38314,-57.6159477233887
5299679829.24226,-73.9763946533203
5300747065.10139,-59.5701904296875
5301814300.96051,-75.9563598632813
5302881536.81964,-61.3583374023438
5303948772.67876,-82.095329284668
5305016008.53789,-61.3106117248535
5306083244.39701,-80.5064468383789
5307150480.25614,-57.8770370483398
5308217716.11526,-70.6223297119141
5309284951.97439,-61.445198059082
5310352187.83351,-75.2730560302734
5311419423.69264,-60.7360305786133
5312486659.55176,-79.7415161132813
5313553895.41089,-61.4357376098633
5314621131.27001,-76.7577133178711
5315688367.12914,-59.8005485534668
5316755602.98826,-85.7680816650391
5317822838.84739,-59.9835929870605
5318890074.70651,-74.6228179931641
5319957310.56563,-59.8873634338379
5321024546.42476,-80.1775131225586
5322091782.28389,-58.6505126953125
5323159018.14301,-78.7995529174805
5324226254.00213,-63.2453804016113
5325293489.86126,-77.2231597900391
5326360725.72038,-59.8051910400391
5327427961.57951,-77.7075271606445
5328495197.43863,-60.3564376831055
5329562433.29776,-74.5929183959961
5330629669.15688,-60.4454116821289
5331696905.01601,-72.0126037597656
5332764140.87513,-60.150749206543
5333831376.73426,-79.4457931518555
5334898612.59338,-60.2757339477539
5335965848.45251,-82.5487442016602
5337033084.31163,-61.6067504882813
5338100320.17076,-79.8758239746094
5339167556.02988,-60.7373657226563
5340234791.88901,-73.8119125366211
5341302027.74813,-60.8917465209961
5342369263.60726,-87.9528656005859
5343436499.46638,-58.6127548217773
5344503735.32551,-86.8512420654297
5345570971.18463,-60.9513702392578
5346638207.04376,-74.9276809692383
5347705442.90288,-58.9509201049805
5348772678.76201,-79.6996688842773
5349839914.62113,-60.0019264221191
5350907150.48026,-81.7053604125977
5351974386.33938,-61.3505783081055
5353041622.19851,-78.7928466796875
5354108858.05763,-58.5115661621094
5355176093.91676,-79.1618347167969
5356243329.77588,-57.2938232421875
5357310565.63501,-81.3328857421875
5358377801.49413,-59.8977470397949
5359445037.35326,-85.7881164550781
5360512273.21238,-61.3816299438477
5361579509.0715,-82.4949111938477
5362646744.93063,-62.6325378417969
5363713980.78975,-91.2392272949219
5364781216.64888,-61.3302764892578
5365848452.508,-75.8761672973633
5366915688.36713,-60.6071472167969
5367982924.22625,-83.2814331054688
5369050160.08538,-60.6968536376953
5370117395.9445,-84.1611938476563
5371184631.80363,-60.2574081420898
5372251867.66275,-85.1886825561523
5373319103.52188,-62.4291915893555
5374386339.381,-72.7984313964844
5375453575.24013,-59.8562240600586
5376520811.09925,-87.3663940429688
5377588046.95838,-60.9682312011719
5378655282.8175,-75.9043655395508
5379722518.67663,-60.9829750061035
5380789754.53575,-74.5653610229492
5381856990.39488,-61.0454902648926
5382924226.254,-90.1879501342773
5383991462.11313,-61.5019340515137
5385058697.97225,-81.5951232910156
5386125933.83138,-62.4110946655273
5387193169.6905,-80.7970275878906
5388260405.54963,-62.1884536743164
5389327641.40875,-79.4043655395508
5390394877.26788,-60.8075561523438
5391462113.127,-83.2179946899414
5392529348.98613,-62.4663543701172
5393596584.84525,-79.3691787719727
5394663820.70438,-61.8115730285645
5395731056.5635,-79.1487503051758
5396798292.42263,-57.3542289733887
5397865528.28175,-79.5500717163086
5398932764.14087,-57.8312454223633
5400000000,-83.5805053710938
