Trace
Swept SA
A.14.05,N9020A
5039807900.94344,-63.0493965148926
5040234795.29136,-79.6082153320313
5040661689.63927,-63.8268814086914
5041088583.98719,-71.1056518554688
5041515478.33511,-60.183723449707
5041942372.68303,-72.9061737060547
5042369267.03095,-62.3928680419922
5042796161.37887,-81.2520370483398
5043223055.72679,-64.5476226806641
5043649950.07471,-77.5684585571289
5044076844.42263,-60.8258285522461
5044503738.77054,-78.9912185668945
5044930633.11846,-64.0403671264648
5045357527.46638,-84.6427993774414
5045784421.8143,-62.2463073730469
5046211316.16222,-79.1351089477539
5046638210.51014,-64.099006652832
5047065104.85806,-80.8106842041016
5047491999.20598,-62.5790786743164
5047918893.5539,-81.0671005249023
5048345787.90181,-59.506965637207
5048772682.24973,-77.9744110107422
5049199576.59765,-64.2633972167969
5049626470.94557,-95.1593551635742
5050053365.29349,-61.2713966369629
5050480259.64141,-74.8404922485352
5050907153.98933,-63.8288993835449
5051334048.33725,-79.1081924438477
5051760942.68517,-63.4135818481445
5052187837.03308,-81.3261489868164
5052614731.381,-62.455883026123
5053041625.72892,-75.0842590332031
5053468520.07684,-62.3867225646973
5053895414.42476,-78.3752288818359
5054322308.77268,-57.3295478820801
5054749203.1206,-75.9373626708984
5055176097.46852,-61.2187538146973
5055602991.81644,-87.2486953735352
5056029886.16435,-63.9430885314941
5056456780.51227,-78.8791656494141
5056883674.86019,-63.1015090942383
5057310569.20811,-72.5777435302734
5057737463.55603,-61.1237182617188
5058164357.90395,-73.3743362426758
5058591252.25187,-61.7843475341797
5059018146.59979,-74.127571105957
5059445040.94771,-63.8288650512695
5059871935.29562,-79.9246673583984
5060298829.64354,-64.2962036132813
5060725723.99146,-74.3743515014648
5061152618.33938,-60.1319808959961
5061579512.6873,-78.0695343017578
5062006407.03522,-61.9721832275391
5062433301.38314,-77.9930267333984
5062860195.73106,-61.1585311889648
5063287090.07898,-69.2133941650391
5063713984.42689,-63.5815391540527
5064140878.77481,-79.1636276245117
5064567773.12273,-61.6493148803711
5064994667.47065,-75.565299987793
5065421561.81857,-61.6632041931152
5065848456.16649,-80.224723815918
5066275350.51441,-61.6785583496094
5066702244.86233,-85.8917388916016
5067129139.21025,-60.2740173339844
5067556033.55816,-77.8396987915039
5067982927.90608,-59.4324378967285
5068409822.254,-79.1353149414063
5068836716.60192,-63.1768646240234
5069263610.94984,-78.0262145996094
5069690505.29776,-58.9310607910156
5070117399.64568,-84.6721725463867
5070544293.9936,-61.4738616943359
5070971188.34152,-90.9771118164063
5071398082.68943,-57.8387908935547
5071824977.03735,-79.6847381591797
5072251871.38527,-62.7723426818848
5072678765.73319,-78.2765197753906
5073105660.08111,-62.4209632873535
5073532554.42903,-71.8038635253906
5073959448.77695,-61.8549880981445
5074386343.12487,-75.5740051269531
5074813237.47279,-63.0352172851563
5075240131.8207,-81.1498947143555
5075667026.16862,-62.1576271057129
5076093920.51654,-75.8582763671875
5076520814.86446,-61.382926940918
5076947709.21238,-76.8092041015625
5077374603.5603,-62.4455680847168
5077801497.90822,-78.0225067138672
5078228392.25614,-63.1157531738281
5078655286.60406,-89.5624084472656
5079082180.95197,-63.2516403198242
5079509075.29989,-75.6058807373047
5079935969.64781,-64.9242782592773
5080362863.99573,-73.475227355957
5080789758.34365,-60.9724464416504
5081216652.69157,-78.6593933105469
5081643547.03949,-63.2322998046875
5082070441.38741,-76.0958557128906
5082497335.73533,-61.611686706543
5082924230.08324,-78.3961334228516
5083351124.43116,-61.0016136169434
5083778018.77908,-75.5459671020508
5084204913.127,-61.7357406616211
5084631807.47492,-72.9287872314453
5085058701.82284,-62.0663833618164
5085485596.17076,-80.7962036132813
5085912490.51868,-61.5599365234375
5086339384.8666,-77.7064514160156
5086766279.21451,-64.1630020141602
5087193173.56243,-72.442024230957
5087620067.91035,-61.3194580078125
5088046962.25827,-76.2878723144531
5088473856.60619,-62.1572074890137
5088900750.95411,-77.4960327148438
5089327645.30203,-64.5537567138672
5089754539.64995,-74.9655685424805
5090181433.99787,-61.6073226928711
5090608328.34578,-79.9314575195313
5091035222.6937,-63.2718772888184
5091462117.04162,-83.8368301391602
5091889011.38954,-61.1235809326172
5092315905.73746,-78.7333526611328
5092742800.08538,-63.3341903686523
5093169694.4333,-79.6769332885742
5093596588.78122,-62.560962677002
5094023483.12914,-82.0088119506836
5094450377.47705,-62.6123313903809
5094877271.82497,-81.0180435180664
5095304166.17289,-60.5779495239258
5095731060.52081,-77.7680740356445
5096157954.86873,-60.6917877197266
5096584849.21665,-75.0038986206055
5097011743.56457,-60.9107208251953
5097438637.91249,-87.1596755981445
5097865532.26041,-59.5730590820313
5098292426.60832,-71.9500885009766
5098719320.95624,-57.1116790771484
5099146215.30416,-62.749340057373
5099573109.65208,-53.979305267334
5100000004,-58.5182342529297
