Trace
Swept SA
A.14.05,N9020A
5248452508.00427,-77.8078155517578
5249519743.86339,-62.7384185791016
5250586979.72252,-85.6306915283203
5251654215.58164,-60.5404357910156
5252721451.44077,-82.3611755371094
5253788687.29989,-60.7148246765137
5254855923.15902,-76.1592559814453
5255923159.01814,-60.8693733215332
5256990394.87727,-80.2008819580078
5258057630.73639,-60.8908996582031
5259124866.59552,-73.5822525024414
5260192102.45464,-61.0285415649414
5261259338.31377,-75.7519989013672
5262326574.17289,-61.2464866638184
5263393810.03202,-78.8724899291992
5264461045.89114,-63.4836807250977
5265528281.75027,-83.1322326660156
5266595517.60939,-62.1079254150391
5267662753.46852,-78.5484771728516
5268729989.32764,-60.0538215637207
5269797225.18677,-80.6813125610352
5270864461.04589,-62.2961616516113
5271931696.90502,-80.0662155151367
5272998932.76414,-61.9493179321289
5274066168.62327,-75.9168090820313
5275133404.48239,-61.7634239196777
5276200640.34152,-73.4393844604492
5277267876.20064,-57.8425827026367
5278335112.05976,-76.2939224243164
5279402347.91889,-62.2963447570801
5280469583.77802,-96.0409774780273
5281536819.63714,-61.1491546630859
5282604055.49626,-84.9251098632813
5283671291.35539,-60.0820732116699
5284738527.21451,-76.3094940185547
5285805763.07364,-58.809944152832
5286872998.93276,-85.0648422241211
5287940234.79189,-63.094669342041
5289007470.65101,-83.1849212646484
5290074706.51014,-63.4577751159668
5291141942.36926,-89.6840057373047
5292209178.22839,-61.9820671081543
5293276414.08751,-81.7114639282227
5294343649.94664,-60.3615798950195
5295410885.80576,-74.7479858398438
5296478121.66489,-62.4554595947266
5297545357.52401,-80.3541259765625
5298612593.38314,-60.7849960327148
5299679829.24226,-82.8852920532227
5300747065.10139,-62.4033737182617
5301814300.96051,-72.6991195678711
5302881536.81964,-60.036922454834
5303948772.67876,-79.9706268310547
5305016008.53789,-60.0906181335449
5306083244.39701,-95.5300140380859
5307150480.25614,-59.4880180358887
5308217716.11526,-86.1566848754883
5309284951.97439,-61.6304016113281
5310352187.83351,-78.026123046875
5311419423.69264,-58.4606666564941
5312486659.55176,-71.5087509155273
5313553895.41089,-60.5163307189941
5314621131.27001,-78.8295059204102
5315688367.12914,-63.1915473937988
5316755602.98826,-72.958137512207
5317822838.84739,-62.0002593994141
5318890074.70651,-75.3673095703125
5319957310.56563,-63.8045768737793
5321024546.42476,-87.909782409668
5322091782.28389,-62.380313873291
5323159018.14301,-82.9159317016602
5324226254.00213,-60.6584053039551
5325293489.86126,-85.8593978881836
5326360725.72038,-62.6192626953125
5327427961.57951,-81.3035736083984
5328495197.43863,-62.9382705688477
5329562433.29776,-76.6455917358398
5330629669.15688,-59.7178230285645
5331696905.01601,-79.2767105102539
5332764140.87513,-61.0179748535156
5333831376.73426,-74.6569442749023
5334898612.59338,-61.2811279296875
5335965848.45251,-82.9735336303711
5337033084.31163,-58.894100189209
5338100320.17076,-74.4071578979492
5339167556.02988,-60.7153167724609
5340234791.88901,-73.8648223876953
5341302027.74813,-59.4916954040527
5342369263.60726,-76.9435195922852
5343436499.46638,-59.7298583984375
5344503735.32551,-78.525146484375
5345570971.18463,-61.4026222229004
5346638207.04376,-75.4112701416016
5347705442.90288,-59.0832061767578
5348772678.76201,-78.6340103149414
5349839914.62113,-62.6212387084961
5350907150.48026,-80.9395523071289
5351974386.33938,-58.9899635314941
5353041622.19851,-74.5008239746094
5354108858.05763,-63.0497970581055
5355176093.91676,-76.0964126586914
5356243329.77588,-63.3526382446289
5357310565.63501,-80.1158294677734
5358377801.49413,-60.8075981140137
5359445037.35326,-69.2160339355469
5360512273.21238,-60.1035766601563
5361579509.0715,-76.3251190185547
5362646744.93063,-62.1886367797852
5363713980.78975,-80.830322265625
5364781216.64888,-57.4872932434082
5365848452.508,-81.5160675048828
5366915688.36713,-62.2504653930664
5367982924.22625,-83.0888748168945
5369050160.08538,-62.5782928466797
5370117395.9445,-75.1207427978516
5371184631.80363,-59.8017463684082
5372251867.66275,-76.5083465576172
5373319103.52188,-59.3593635559082
5374386339.381,-82.4202194213867
5375453575.24013,-59.0242767333984
5376520811.09925,-81.7463302612305
5377588046.95838,-61.3430480957031
5378655282.8175,-80.3963012695313
5379722518.67663,-63.9638786315918
5380789754.53575,-81.3098754882813
5381856990.39488,-61.3872375488281
5382924226.254,-79.7452392578125
5383991462.11313,-62.8578910827637
5385058697.97225,-76.2197952270508
5386125933.83138,-60.9382820129395
5387193169.6905,-82.1764984130859
5388260405.54963,-61.3447494506836
5389327641.40875,-78.2343444824219
5390394877.26788,-61.0074577331543
5391462113.127,-84.3865432739258
5392529348.98613,-59.6184730529785
5393596584.84525,-88.0054168701172
5394663820.70438,-61.5991744995117
5395731056.5635,-81.5328826904297
5396798292.42263,-60.4806480407715
5397865528.28175,-78.3278656005859
5398932764.14087,-61.4463996887207
5400000000,-75.5667572021484
